latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.110721,80.2459,10.0,0,GMT,GMT

time,temperature_2m_max (°C),precipitation_sum (mm)
2013-01-01,28.7,0.00
2013-01-02,28.3,0.00
2013-01-03,28.7,0.00
2013-01-04,28.8,0.00
2013-01-05,29.1,0.00
2013-01-06,29.0,0.00
2013-01-07,28.3,0.00
2013-01-08,28.8,0.00
2013-01-09,28.5,0.00
2013-01-10,28.9,0.00
2013-01-11,28.5,0.00
2013-01-12,28.3,0.00
2013-01-13,28.5,0.00
2013-01-14,28.3,0.00
2013-01-15,28.2,0.00
2013-01-16,28.4,0.00
2013-01-17,28.2,0.00
2013-01-18,27.7,0.00
2013-01-19,28.6,0.00
2013-01-20,28.6,0.20
2013-01-21,28.6,0.00
2013-01-22,28.7,0.00
2013-01-23,28.5,0.00
2013-01-24,28.6,0.00
2013-01-25,28.5,0.00
2013-01-26,28.7,0.00
2013-01-27,29.0,0.00
2013-01-28,29.2,0.00
2013-01-29,29.1,0.00
2013-01-30,29.1,0.00
2013-01-31,29.4,0.00
2013-02-01,28.3,0.00
2013-02-02,28.8,0.00
2013-02-03,29.6,0.00
2013-02-04,29.4,0.00
2013-02-05,30.1,0.00
2013-02-06,29.9,0.00
2013-02-07,30.9,0.00
2013-02-08,31.2,0.00
2013-02-09,29.3,0.00
2013-02-10,29.6,0.00
2013-02-11,29.8,0.00
2013-02-12,29.1,0.00
2013-02-13,30.1,0.00
2013-02-14,29.6,0.00
2013-02-15,29.2,0.30
2013-02-16,31.3,3.70
2013-02-17,31.5,7.20
2013-02-18,29.2,8.90
2013-02-19,29.6,0.90
2013-02-20,29.5,0.00
2013-02-21,29.1,0.00
2013-02-22,29.5,0.00
2013-02-23,29.4,0.00
2013-02-24,29.1,0.00
2013-02-25,30.0,0.00
2013-02-26,31.2,0.00
2013-02-27,31.8,0.00
2013-02-28,31.5,0.00
2013-03-01,31.3,0.00
2013-03-02,31.2,0.00
2013-03-03,31.0,0.00
2013-03-04,30.8,0.00
2013-03-05,30.7,0.20
2013-03-06,29.1,8.20
2013-03-07,30.2,0.00
2013-03-08,30.8,0.00
2013-03-09,32.2,0.40
2013-03-10,32.2,0.00
2013-03-11,32.4,0.00
2013-03-12,32.4,0.00
2013-03-13,32.1,0.00
2013-03-14,32.3,0.00
2013-03-15,31.5,0.00
2013-03-16,32.1,0.00
2013-03-17,32.8,0.00
2013-03-18,31.9,0.00
2013-03-19,32.3,0.00
2013-03-20,33.3,0.00
2013-03-21,33.9,0.00
2013-03-22,34.4,0.00
2013-03-23,34.0,0.00
2013-03-24,32.8,0.00
2013-03-25,34.0,0.00
2013-03-26,35.0,0.00
2013-03-27,35.5,0.00
2013-03-28,34.6,0.00
2013-03-29,34.4,0.00
2013-03-30,34.1,0.00
2013-03-31,34.9,0.00
2013-04-01,35.1,0.00
2013-04-02,34.0,0.00
2013-04-03,33.8,0.00
2013-04-04,35.2,0.00
2013-04-05,36.4,0.00
2013-04-06,37.1,0.00
2013-04-07,36.3,0.00
2013-04-08,35.2,0.00
2013-04-09,34.7,0.00
2013-04-10,34.5,0.00
2013-04-11,34.8,0.00
2013-04-12,34.6,0.00
2013-04-13,32.6,1.30
2013-04-14,33.8,0.10
2013-04-15,35.9,0.00
2013-04-16,37.7,0.00
2013-04-17,37.0,0.00
2013-04-18,37.0,0.00
2013-04-19,36.8,0.00
2013-04-20,35.8,0.00
2013-04-21,33.2,2.10
2013-04-22,33.7,0.90
2013-04-23,33.2,1.70
2013-04-24,33.3,1.00
2013-04-25,33.3,0.30
2013-04-26,33.6,0.00
2013-04-27,35.2,0.40
2013-04-28,37.1,0.00
2013-04-29,36.5,0.00
2013-04-30,35.3,0.00
2013-05-01,35.8,0.00
2013-05-02,36.4,0.00
2013-05-03,37.3,0.00
2013-05-04,36.5,0.00
2013-05-05,36.1,0.00
2013-05-06,34.6,0.00
2013-05-07,35.0,0.00
2013-05-08,37.8,0.00
2013-05-09,38.1,0.00
2013-05-10,38.4,0.00
2013-05-11,39.9,0.00
2013-05-12,39.5,0.20
2013-05-13,36.5,0.40
2013-05-14,36.7,0.00
2013-05-15,38.0,0.10
2013-05-16,39.5,0.00
2013-05-17,38.6,0.00
2013-05-18,37.9,0.00
2013-05-19,37.5,0.00
2013-05-20,37.5,0.00
2013-05-21,38.2,0.00
2013-05-22,40.0,0.00
2013-05-23,40.3,0.00
2013-05-24,40.8,0.00
2013-05-25,40.5,0.00
2013-05-26,40.1,0.60
2013-05-27,38.7,3.10
2013-05-28,36.2,6.40
2013-05-29,36.5,2.00
2013-05-30,34.0,0.20
2013-05-31,34.9,0.50
2013-06-01,33.7,1.30
2013-06-02,34.8,2.80
2013-06-03,34.0,1.00
2013-06-04,34.8,0.60
2013-06-05,35.2,0.00
2013-06-06,36.0,18.50
2013-06-07,33.6,12.90
2013-06-08,32.8,0.00
2013-06-09,35.2,0.50
2013-06-10,35.6,1.20
2013-06-11,35.9,4.60
2013-06-12,33.5,0.70
2013-06-13,34.8,0.00
2013-06-14,36.1,0.20
2013-06-15,35.1,0.10
2013-06-16,35.9,0.00
2013-06-17,36.4,1.50
2013-06-18,35.9,0.10
2013-06-19,37.3,0.00
2013-06-20,37.1,0.20
2013-06-21,36.3,1.40
2013-06-22,36.6,0.00
2013-06-23,34.7,0.10
2013-06-24,35.7,0.90
2013-06-25,35.8,1.30
2013-06-26,36.0,0.10
2013-06-27,37.0,0.80
2013-06-28,37.6,0.00
2013-06-29,36.9,2.20
2013-06-30,36.5,0.10
2013-07-01,37.1,0.20
2013-07-02,36.9,1.90
2013-07-03,34.9,5.40
2013-07-04,33.1,2.30
2013-07-05,30.8,1.30
2013-07-06,32.8,5.00
2013-07-07,30.0,6.50
2013-07-08,32.2,0.00
2013-07-09,32.5,1.20
2013-07-10,32.1,2.20
2013-07-11,30.1,1.90
2013-07-12,33.3,0.30
2013-07-13,34.5,0.30
2013-07-14,34.2,0.30
2013-07-15,35.4,5.80
2013-07-16,33.2,10.70
2013-07-17,33.2,0.00
2013-07-18,33.5,1.10
2013-07-19,31.1,3.90
2013-07-20,33.1,1.40
2013-07-21,32.3,2.60
2013-07-22,32.6,0.00
2013-07-23,31.0,0.00
2013-07-24,31.7,1.20
2013-07-25,33.3,3.60
2013-07-26,33.7,0.20
2013-07-27,32.7,0.20
2013-07-28,34.5,9.20
2013-07-29,34.5,1.30
2013-07-30,35.0,0.00
2013-07-31,34.9,0.00
2013-08-01,34.5,0.00
2013-08-02,35.4,0.40
2013-08-03,34.5,0.50
2013-08-04,35.0,2.30
2013-08-05,32.5,1.40
2013-08-06,33.4,0.40
2013-08-07,33.9,0.40
2013-08-08,35.5,4.30
2013-08-09,34.2,3.00
2013-08-10,32.9,2.60
2013-08-11,32.7,0.30
2013-08-12,32.8,4.30
2013-08-13,33.2,12.10
2013-08-14,26.0,27.00
2013-08-15,26.0,36.70
2013-08-16,29.4,21.80
2013-08-17,30.0,8.40
2013-08-18,31.8,7.70
2013-08-19,31.8,0.60
2013-08-20,33.4,2.60
2013-08-21,33.3,0.40
2013-08-22,33.5,0.00
2013-08-23,33.5,0.00
2013-08-24,32.8,0.30
2013-08-25,32.6,0.00
2013-08-26,32.5,0.00
2013-08-27,32.4,0.60
2013-08-28,32.8,6.80
2013-08-29,32.3,7.50
2013-08-30,31.4,0.40
2013-08-31,32.0,0.50
2013-09-01,32.5,0.00
2013-09-02,32.7,7.60
2013-09-03,33.1,15.40
2013-09-04,31.9,0.60
2013-09-05,32.1,13.00
2013-09-06,32.1,1.50
2013-09-07,30.9,2.40
2013-09-08,29.4,17.60
2013-09-09,30.7,22.90
2013-09-10,30.2,10.30
2013-09-11,29.0,14.50
2013-09-12,28.6,19.20
2013-09-13,30.7,4.30
2013-09-14,30.3,1.20
2013-09-15,31.9,7.30
2013-09-16,31.8,0.00
2013-09-17,31.3,7.70
2013-09-18,31.2,0.60
2013-09-19,31.8,1.20
2013-09-20,32.5,2.50
2013-09-21,32.1,0.00
2013-09-22,33.1,0.00
2013-09-23,32.8,0.00
2013-09-24,32.7,0.00
2013-09-25,31.8,0.90
2013-09-26,32.1,1.00
2013-09-27,32.9,0.50
2013-09-28,33.2,0.00
2013-09-29,32.8,0.00
2013-09-30,33.6,3.10
2013-10-01,33.1,1.00
2013-10-02,32.5,1.50
2013-10-03,30.8,3.20
2013-10-04,32.9,0.00
2013-10-05,33.5,0.00
2013-10-06,33.1,0.00
2013-10-07,33.6,3.70
2013-10-08,32.6,20.10
2013-10-09,31.1,16.60
2013-10-10,30.8,5.10
2013-10-11,32.1,0.20
2013-10-12,31.7,0.00
2013-10-13,33.2,0.00
2013-10-14,32.8,0.80
2013-10-15,32.0,0.50
2013-10-16,31.7,0.60
2013-10-17,30.5,0.30
2013-10-18,30.5,3.90
2013-10-19,30.0,6.70
2013-10-20,25.5,49.60
2013-10-21,24.9,48.70
2013-10-22,26.5,8.80
2013-10-23,28.4,7.40
2013-10-24,29.3,15.70
2013-10-25,29.5,4.10
2013-10-26,30.7,3.40
2013-10-27,30.7,1.00
2013-10-28,30.5,2.70
2013-10-29,30.5,0.20
2013-10-30,30.0,0.20
2013-10-31,30.2,1.10
2013-11-01,29.2,4.20
2013-11-02,29.4,9.50
2013-11-03,28.0,10.10
2013-11-04,28.8,1.80
2013-11-05,29.0,0.50
2013-11-06,28.9,0.20
2013-11-07,29.3,0.00
2013-11-08,28.6,0.00
2013-11-09,29.0,0.00
2013-11-10,29.1,0.00
2013-11-11,28.4,0.80
2013-11-12,28.6,0.00
2013-11-13,28.9,0.00
2013-11-14,28.0,0.00
2013-11-15,28.0,8.40
2013-11-16,24.7,29.90
2013-11-17,26.3,19.50
2013-11-18,27.3,10.20
2013-11-19,29.0,0.00
2013-11-20,29.3,0.00
2013-11-21,30.1,0.50
2013-11-22,29.2,0.20
2013-11-23,28.7,8.10
2013-11-24,27.4,3.50
2013-11-25,28.9,0.70
2013-11-26,29.2,0.00
2013-11-27,28.9,0.00
2013-11-28,24.8,0.00
2013-11-29,28.4,0.00
2013-11-30,28.4,3.20
2013-12-01,27.8,4.30
2013-12-02,26.3,8.40
2013-12-03,27.3,0.60
2013-12-04,27.4,0.00
2013-12-05,27.8,0.00
2013-12-06,27.2,0.10
2013-12-07,26.3,11.10
2013-12-08,26.4,2.80
2013-12-09,28.2,0.00
2013-12-10,29.1,0.00
2013-12-11,28.5,17.30
2013-12-12,25.7,8.50
2013-12-13,27.7,0.70
2013-12-14,28.1,0.30
2013-12-15,27.6,0.00
2013-12-16,27.1,0.00
2013-12-17,26.7,0.00
2013-12-18,26.5,0.00
2013-12-19,25.9,0.00
2013-12-20,26.5,0.00
2013-12-21,25.6,0.00
2013-12-22,27.0,0.00
2013-12-23,27.5,0.00
2013-12-24,26.9,0.00
2013-12-25,27.0,0.00
2013-12-26,26.5,0.00
2013-12-27,27.0,0.00
2013-12-28,26.5,0.00
2013-12-29,26.1,0.00
2013-12-30,26.5,0.00
2013-12-31,27.5,0.00
2014-01-01,26.9,0.00
2014-01-02,27.6,0.00
2014-01-03,27.6,0.00
2014-01-04,26.5,0.00
2014-01-05,27.8,0.00
2014-01-06,27.5,0.00
2014-01-07,27.6,0.00
2014-01-08,27.9,0.00
2014-01-09,27.8,0.00
2014-01-10,28.0,0.00
2014-01-11,28.0,0.00
2014-01-12,28.2,0.00
2014-01-13,28.2,0.00
2014-01-14,28.0,0.00
2014-01-15,28.7,0.00
2014-01-16,28.4,0.00
2014-01-17,28.1,0.00
2014-01-18,28.0,0.00
2014-01-19,27.1,1.50
2014-01-20,28.4,0.00
2014-01-21,28.0,0.00
2014-01-22,28.2,0.00
2014-01-23,28.4,0.00
2014-01-24,28.5,0.00
2014-01-25,28.7,0.00
2014-01-26,27.8,0.00
2014-01-27,28.8,0.00
2014-01-28,28.8,0.00
2014-01-29,28.3,0.00
2014-01-30,28.6,0.00
2014-01-31,28.9,0.20
2014-02-01,27.6,1.10
2014-02-02,28.5,0.00
2014-02-03,29.0,0.00
2014-02-04,29.5,0.00
2014-02-05,30.0,0.00
2014-02-06,29.7,0.00
2014-02-07,30.3,0.00
2014-02-08,30.5,0.00
2014-02-09,30.7,0.00
2014-02-10,30.7,0.00
2014-02-11,30.3,0.00
2014-02-12,30.1,0.00
2014-02-13,29.6,0.00
2014-02-14,29.9,0.00
2014-02-15,30.4,0.00
2014-02-16,30.1,0.70
2014-02-17,29.6,2.00
2014-02-18,29.2,1.30
2014-02-19,28.5,0.10
2014-02-20,29.0,0.00
2014-02-21,29.5,0.00
2014-02-22,29.5,0.00
2014-02-23,29.0,0.00
2014-02-24,27.2,1.70
2014-02-25,29.7,0.00
2014-02-26,30.0,0.00
2014-02-27,30.5,0.00
2014-02-28,30.6,0.00
2014-03-01,29.3,0.00
2014-03-02,30.0,0.00
2014-03-03,30.7,0.00
2014-03-04,30.1,0.00
2014-03-05,30.1,0.00
2014-03-06,29.8,0.00
2014-03-07,30.3,0.00
2014-03-08,30.3,0.00
2014-03-09,30.6,0.50
2014-03-10,30.5,0.20
2014-03-11,30.8,0.00
2014-03-12,31.2,0.00
2014-03-13,31.0,0.00
2014-03-14,31.9,0.00
2014-03-15,31.6,0.00
2014-03-16,32.3,0.00
2014-03-17,32.7,0.00
2014-03-18,33.8,0.00
2014-03-19,33.2,0.00
2014-03-20,34.5,0.00
2014-03-21,35.3,0.00
2014-03-22,34.9,0.00
2014-03-23,34.1,0.00
2014-03-24,33.4,0.00
2014-03-25,33.9,0.00
2014-03-26,32.9,0.00
2014-03-27,33.6,0.00
2014-03-28,35.0,0.00
2014-03-29,36.1,0.00
2014-03-30,36.7,0.00
2014-03-31,36.7,0.00
2014-04-01,36.7,0.00
2014-04-02,35.1,0.00
2014-04-03,33.9,0.00
2014-04-04,34.3,0.00
2014-04-05,35.0,0.00
2014-04-06,35.2,0.00
2014-04-07,35.6,0.00
2014-04-08,36.1,0.00
2014-04-09,37.3,0.00
2014-04-10,35.6,0.00
2014-04-11,36.9,0.00
2014-04-12,35.5,0.20
2014-04-13,34.7,0.00
2014-04-14,34.1,0.00
2014-04-15,34.0,0.00
2014-04-16,34.9,0.00
2014-04-17,36.1,0.00
2014-04-18,35.5,0.00
2014-04-19,35.4,0.00
2014-04-20,34.8,0.00
2014-04-21,34.5,0.00
2014-04-22,34.2,0.00
2014-04-23,34.7,0.00
2014-04-24,35.8,0.00
2014-04-25,36.9,0.00
2014-04-26,36.5,0.00
2014-04-27,35.5,0.00
2014-04-28,35.8,0.00
2014-04-29,35.5,0.00
2014-04-30,34.8,0.00
2014-05-01,35.7,0.00
2014-05-02,35.1,0.30
2014-05-03,35.2,0.60
2014-05-04,33.2,2.80
2014-05-05,29.9,16.90
2014-05-06,30.2,9.00
2014-05-07,29.5,19.20
2014-05-08,31.3,6.00
2014-05-09,32.4,5.10
2014-05-10,34.3,0.30
2014-05-11,35.5,0.00
2014-05-12,36.6,0.00
2014-05-13,36.9,0.30
2014-05-14,38.0,0.00
2014-05-15,38.4,0.00
2014-05-16,38.3,0.00
2014-05-17,37.1,0.40
2014-05-18,35.8,0.00
2014-05-19,36.3,0.00
2014-05-20,36.9,0.20
2014-05-21,38.0,0.10
2014-05-22,39.6,0.20
2014-05-23,40.2,0.00
2014-05-24,39.4,0.00
2014-05-25,40.3,0.20
2014-05-26,37.7,0.30
2014-05-27,37.3,0.00
2014-05-28,36.6,0.20
2014-05-29,37.2,0.00
2014-05-30,38.5,0.20
2014-05-31,38.9,0.00
2014-06-01,38.0,0.00
2014-06-02,36.9,3.80
2014-06-03,36.1,8.10
2014-06-04,35.6,0.00
2014-06-05,36.4,0.60
2014-06-06,37.4,1.30
2014-06-07,38.1,0.00
2014-06-08,39.1,7.50
2014-06-09,34.4,1.90
2014-06-10,37.1,0.00
2014-06-11,38.1,0.30
2014-06-12,38.4,1.50
2014-06-13,36.9,0.30
2014-06-14,36.9,0.00
2014-06-15,37.7,0.00
2014-06-16,38.8,0.00
2014-06-17,39.7,2.20
2014-06-18,37.4,0.00
2014-06-19,37.8,0.00
2014-06-20,38.1,0.10
2014-06-21,38.3,0.40
2014-06-22,37.8,0.00
2014-06-23,38.6,0.00
2014-06-24,39.2,0.00
2014-06-25,39.3,0.00
2014-06-26,37.9,0.00
2014-06-27,37.6,0.80
2014-06-28,36.3,1.50
2014-06-29,37.5,6.00
2014-06-30,35.9,0.70
2014-07-01,36.2,0.20
2014-07-02,36.3,0.00
2014-07-03,37.0,0.00
2014-07-04,37.1,1.40
2014-07-05,37.0,4.90
2014-07-06,34.3,8.40
2014-07-07,33.3,8.10
2014-07-08,33.8,8.80
2014-07-09,31.9,6.20
2014-07-10,30.2,0.90
2014-07-11,31.3,0.00
2014-07-12,34.0,0.00
2014-07-13,34.1,0.20
2014-07-14,31.8,0.00
2014-07-15,33.2,0.10
2014-07-16,36.0,0.00
2014-07-17,36.6,0.00
2014-07-18,36.3,0.20
2014-07-19,35.3,0.90
2014-07-20,35.3,0.00
2014-07-21,36.7,0.00
2014-07-22,36.1,0.40
2014-07-23,37.1,1.30
2014-07-24,36.2,0.00
2014-07-25,37.2,0.70
2014-07-26,35.2,1.20
2014-07-27,34.9,2.10
2014-07-28,32.9,1.00
2014-07-29,35.3,0.00
2014-07-30,35.3,0.00
2014-07-31,37.2,0.20
2014-08-01,36.1,1.20
2014-08-02,33.8,1.00
2014-08-03,35.7,1.20
2014-08-04,37.7,0.30
2014-08-05,36.1,0.20
2014-08-06,36.1,0.90
2014-08-07,34.4,3.80
2014-08-08,35.0,13.70
2014-08-09,31.1,10.10
2014-08-10,32.6,9.50
2014-08-11,32.9,13.00
2014-08-12,32.3,6.00
2014-08-13,32.0,0.00
2014-08-14,33.2,1.60
2014-08-15,33.7,6.40
2014-08-16,32.5,3.20
2014-08-17,33.0,8.40
2014-08-18,31.9,10.80
2014-08-19,31.9,2.80
2014-08-20,31.9,0.00
2014-08-21,31.2,0.40
2014-08-22,31.0,1.90
2014-08-23,31.1,5.90
2014-08-24,32.6,15.70
2014-08-25,32.1,1.90
2014-08-26,31.6,0.20
2014-08-27,30.0,1.60
2014-08-28,31.1,0.80
2014-08-29,32.5,0.60
2014-08-30,33.5,0.00
2014-08-31,35.0,0.00
2014-09-01,33.8,0.20
2014-09-02,33.5,6.70
2014-09-03,32.4,9.20
2014-09-04,29.6,3.40
2014-09-05,32.4,0.10
2014-09-06,32.8,0.00
2014-09-07,32.8,2.50
2014-09-08,33.9,0.00
2014-09-09,34.3,0.00
2014-09-10,34.4,0.00
2014-09-11,34.6,0.20
2014-09-12,34.6,2.70
2014-09-13,33.0,2.40
2014-09-14,33.5,5.40
2014-09-15,33.8,18.90
2014-09-16,30.8,3.70
2014-09-17,32.9,3.30
2014-09-18,27.5,11.40
2014-09-19,33.7,3.60
2014-09-20,32.9,3.40
2014-09-21,32.6,4.50
2014-09-22,32.2,6.20
2014-09-23,32.4,0.00
2014-09-24,32.0,0.00
2014-09-25,31.3,1.00
2014-09-26,31.1,0.20
2014-09-27,30.6,4.50
2014-09-28,30.8,2.00
2014-09-29,31.0,0.40
2014-09-30,31.4,0.20
2014-10-01,31.8,0.80
2014-10-02,32.1,0.00
2014-10-03,31.4,0.00
2014-10-04,32.9,0.00
2014-10-05,33.6,0.20
2014-10-06,34.4,7.30
2014-10-07,31.1,3.40
2014-10-08,31.7,0.80
2014-10-09,32.1,0.20
2014-10-10,33.1,0.50
2014-10-11,33.7,0.00
2014-10-12,34.4,0.00
2014-10-13,36.1,0.00
2014-10-14,34.1,0.60
2014-10-15,31.5,6.20
2014-10-16,31.0,6.30
2014-10-17,28.6,19.10
2014-10-18,27.2,18.10
2014-10-19,26.0,23.20
2014-10-20,26.8,17.40
2014-10-21,28.9,6.10
2014-10-22,29.2,3.10
2014-10-23,27.6,17.00
2014-10-24,29.0,7.00
2014-10-25,29.3,12.20
2014-10-26,28.7,10.70
2014-10-27,29.8,10.50
2014-10-28,29.3,2.20
2014-10-29,28.9,1.10
2014-10-30,29.8,0.40
2014-10-31,27.8,40.60
2014-11-01,27.1,33.60
2014-11-02,27.3,14.20
2014-11-03,28.4,3.60
2014-11-04,29.8,0.10
2014-11-05,30.3,0.00
2014-11-06,31.3,0.00
2014-11-07,31.0,0.00
2014-11-08,30.3,1.20
2014-11-09,30.4,0.90
2014-11-10,29.6,0.00
2014-11-11,29.8,2.70
2014-11-12,25.7,51.30
2014-11-13,26.2,22.70
2014-11-14,28.2,4.40
2014-11-15,28.8,0.70
2014-11-16,28.4,0.80
2014-11-17,28.7,0.00
2014-11-18,28.9,0.20
2014-11-19,29.0,0.00
2014-11-20,28.8,0.00
2014-11-21,29.0,0.10
2014-11-22,27.8,1.30
2014-11-23,28.7,0.00
2014-11-24,28.4,0.00
2014-11-25,27.9,0.00
2014-11-26,27.8,0.00
2014-11-27,27.9,0.00
2014-11-28,27.8,0.90
2014-11-29,26.6,3.60
2014-11-30,27.7,2.80
2014-12-01,28.3,0.00
2014-12-02,28.3,0.00
2014-12-03,28.0,0.00
2014-12-04,28.0,0.00
2014-12-05,27.5,0.00
2014-12-06,27.8,0.00
2014-12-07,28.1,0.00
2014-12-08,28.7,0.00
2014-12-09,27.7,7.60
2014-12-10,27.2,12.60
2014-12-11,28.3,3.60
2014-12-12,27.9,1.40
2014-12-13,26.8,13.00
2014-12-14,28.5,0.00
2014-12-15,27.7,3.60
2014-12-16,27.5,7.10
2014-12-17,28.2,0.30
2014-12-18,28.1,0.00
2014-12-19,27.4,0.00
2014-12-20,26.8,0.00
2014-12-21,27.0,0.00
2014-12-22,27.1,0.00
2014-12-23,27.6,0.00
2014-12-24,27.9,0.00
2014-12-25,27.6,0.00
2014-12-26,26.9,0.00
2014-12-27,26.8,0.00
2014-12-28,26.7,20.90
2014-12-29,24.0,93.80
2014-12-30,25.9,34.60
2014-12-31,28.3,0.00
2015-01-01,28.7,0.20
2015-01-02,28.6,0.80
2015-01-03,28.4,2.00
2015-01-04,28.3,0.50
2015-01-05,28.4,0.10
2015-01-06,27.7,0.30
2015-01-07,28.0,0.10
2015-01-08,27.6,0.80
2015-01-09,26.8,0.40
2015-01-10,27.0,0.00
2015-01-11,26.4,0.00
2015-01-12,26.7,0.00
2015-01-13,27.2,0.00
2015-01-14,26.7,0.00
2015-01-15,27.7,0.00
2015-01-16,27.6,0.10
2015-01-17,28.1,0.00
2015-01-18,27.7,0.00
2015-01-19,27.5,0.00
2015-01-20,27.5,0.00
2015-01-21,27.2,0.00
2015-01-22,27.0,1.70
2015-01-23,27.3,0.40
2015-01-24,27.3,1.10
2015-01-25,26.9,0.00
2015-01-26,27.2,0.00
2015-01-27,26.8,0.00
2015-01-28,27.2,0.00
2015-01-29,27.7,0.00
2015-01-30,28.2,0.00
2015-01-31,28.2,0.00
2015-02-01,28.0,0.00
2015-02-02,28.1,0.00
2015-02-03,28.3,0.00
2015-02-04,28.2,0.00
2015-02-05,28.6,0.00
2015-02-06,28.7,0.00
2015-02-07,28.7,0.00
2015-02-08,28.7,0.00
2015-02-09,28.4,0.00
2015-02-10,28.4,0.00
2015-02-11,27.5,1.10
2015-02-12,29.5,0.00
2015-02-13,30.3,0.00
2015-02-14,30.9,0.00
2015-02-15,31.6,0.00
2015-02-16,30.7,0.00
2015-02-17,30.8,0.00
2015-02-18,30.2,0.00
2015-02-19,30.3,0.00
2015-02-20,29.6,0.00
2015-02-21,29.8,0.00
2015-02-22,30.5,0.00
2015-02-23,30.4,0.00
2015-02-24,30.9,0.00
2015-02-25,30.8,0.00
2015-02-26,30.9,0.00
2015-02-27,30.5,0.50
2015-02-28,29.5,1.00
2015-03-01,30.0,0.10
2015-03-02,30.0,0.90
2015-03-03,31.7,0.10
2015-03-04,32.3,0.00
2015-03-05,32.0,0.60
2015-03-06,31.9,0.60
2015-03-07,31.5,0.50
2015-03-08,31.4,0.70
2015-03-09,30.9,0.00
2015-03-10,30.9,0.00
2015-03-11,31.0,0.00
2015-03-12,31.4,0.00
2015-03-13,31.9,0.00
2015-03-14,31.7,0.00
2015-03-15,31.5,0.30
2015-03-16,32.0,0.00
2015-03-17,32.2,0.00
2015-03-18,34.4,0.00
2015-03-19,33.8,0.00
2015-03-20,32.4,0.00
2015-03-21,33.9,0.00
2015-03-22,35.2,0.00
2015-03-23,34.2,0.00
2015-03-24,33.9,0.00
2015-03-25,32.8,0.00
2015-03-26,32.1,0.00
2015-03-27,32.4,0.00
2015-03-28,33.6,0.00
2015-03-29,33.3,0.00
2015-03-30,33.2,0.00
2015-03-31,33.1,0.30
2015-04-01,33.1,0.80
2015-04-02,34.6,0.00
2015-04-03,36.8,0.00
2015-04-04,36.6,0.00
2015-04-05,35.5,0.00
2015-04-06,34.8,0.00
2015-04-07,34.7,0.00
2015-04-08,32.7,0.50
2015-04-09,33.2,1.20
2015-04-10,34.2,0.00
2015-04-11,34.8,0.00
2015-04-12,33.7,0.30
2015-04-13,32.2,0.00
2015-04-14,33.6,7.80
2015-04-15,29.2,12.60
2015-04-16,31.5,2.10
2015-04-17,32.0,0.40
2015-04-18,33.2,0.00
2015-04-19,33.3,0.00
2015-04-20,33.0,1.60
2015-04-21,33.0,4.20
2015-04-22,34.2,0.00
2015-04-23,35.8,0.00
2015-04-24,35.5,5.70
2015-04-25,33.7,0.70
2015-04-26,33.0,0.30
2015-04-27,33.0,1.70
2015-04-28,34.8,0.00
