latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2015-04-29,35.5,0.40
2015-04-30,35.9,0.00
2015-05-01,36.8,0.00
2015-05-02,36.3,0.00
2015-05-03,35.3,0.00
2015-05-04,34.0,0.70
2015-05-05,33.4,0.50
2015-05-06,34.2,0.90
2015-05-07,35.2,0.70
2015-05-08,36.3,0.00
2015-05-09,36.0,0.00
2015-05-10,34.7,0.00
2015-05-11,32.7,0.40
2015-05-12,34.9,1.40
2015-05-13,32.1,10.10
2015-05-14,29.9,12.60
2015-05-15,31.4,5.80
2015-05-16,31.5,8.00
2015-05-17,31.5,8.90
2015-05-18,33.8,0.20
2015-05-19,35.8,0.00
2015-05-20,36.4,0.00
2015-05-21,37.9,0.00
2015-05-22,37.7,0.00
2015-05-23,38.4,0.00
2015-05-24,39.3,0.00
2015-05-25,40.1,0.00
2015-05-26,39.3,0.00
2015-05-27,39.1,0.60
2015-05-28,37.5,0.00
2015-05-29,37.7,0.00
2015-05-30,36.9,0.00
2015-05-31,36.9,0.00
2015-06-01,34.0,5.20
2015-06-02,35.2,2.90
2015-06-03,33.8,0.00
2015-06-04,34.5,0.00
2015-06-05,35.9,0.70
2015-06-06,34.9,1.40
2015-06-07,36.0,0.40
2015-06-08,36.0,0.60
2015-06-09,35.2,2.30
2015-06-10,36.1,0.60
2015-06-11,37.2,2.40
2015-06-12,34.5,3.20
2015-06-13,35.7,0.40
2015-06-14,35.6,3.70
2015-06-15,36.1,0.00
2015-06-16,34.3,2.30
2015-06-17,29.0,7.30
2015-06-18,29.0,2.90
2015-06-19,31.4,0.40
2015-06-20,33.4,0.00
2015-06-21,35.2,0.00
2015-06-22,36.0,0.00
2015-06-23,36.0,0.00
2015-06-24,37.1,0.00
2015-06-25,37.0,0.00
2015-06-26,36.9,0.90
2015-06-27,36.2,0.30
2015-06-28,37.2,0.10
2015-06-29,36.4,0.20
2015-06-30,36.4,0.00
2015-07-01,37.2,0.00
2015-07-02,37.7,0.00
2015-07-03,36.7,6.60
2015-07-04,37.4,0.00
2015-07-05,38.2,0.00
2015-07-06,38.8,0.00
2015-07-07,38.2,0.00
2015-07-08,37.8,0.20
2015-07-09,37.4,0.10
2015-07-10,36.5,3.10
2015-07-11,35.6,0.00
2015-07-12,36.6,0.00
2015-07-13,37.4,4.00
2015-07-14,35.3,8.90
2015-07-15,33.7,0.90
2015-07-16,35.6,0.10
2015-07-17,35.7,0.20
2015-07-18,35.8,0.60
2015-07-19,36.6,2.80
2015-07-20,35.1,0.60
2015-07-21,36.0,4.50
2015-07-22,35.1,3.00
2015-07-23,34.7,3.00
2015-07-24,33.9,1.70
2015-07-25,34.9,0.70
2015-07-26,33.7,2.60
2015-07-27,34.4,1.80
2015-07-28,35.1,1.30
2015-07-29,35.4,0.00
2015-07-30,35.1,0.00
2015-07-31,34.3,1.80
2015-08-01,33.5,1.50
2015-08-02,29.8,4.80
2015-08-03,34.3,3.00
2015-08-04,34.2,1.20
2015-08-05,34.5,1.00
2015-08-06,34.8,0.20
2015-08-07,34.3,0.90
2015-08-08,35.4,0.00
2015-08-09,34.7,3.00
2015-08-10,33.9,6.00
2015-08-11,34.2,2.40
2015-08-12,33.3,0.00
2015-08-13,34.8,0.10
2015-08-14,34.5,0.60
2015-08-15,35.1,2.80
2015-08-16,33.2,22.20
2015-08-17,32.5,4.00
2015-08-18,31.9,0.50
2015-08-19,32.8,0.00
2015-08-20,34.0,11.40
2015-08-21,32.6,14.10
2015-08-22,29.6,4.80
2015-08-23,31.9,5.90
2015-08-24,33.0,0.00
2015-08-25,33.9,0.00
2015-08-26,33.6,2.50
2015-08-27,31.6,4.00
2015-08-28,32.7,0.00
2015-08-29,34.3,0.00
2015-08-30,34.4,1.60
2015-08-31,34.1,0.00
2015-09-01,34.9,0.00
2015-09-02,34.0,0.70
2015-09-03,32.8,1.30
2015-09-04,33.6,0.30
2015-09-05,33.0,0.40
2015-09-06,34.7,0.40
2015-09-07,31.7,17.80
2015-09-08,33.0,0.00
2015-09-09,32.8,14.40
2015-09-10,32.3,14.80
2015-09-11,30.1,0.40
2015-09-12,31.1,0.20
2015-09-13,33.7,0.00
2015-09-14,32.3,0.00
2015-09-15,33.5,0.40
2015-09-16,34.5,0.00
2015-09-17,34.4,0.00
2015-09-18,34.1,4.00
2015-09-19,32.3,3.10
2015-09-20,33.9,1.30
2015-09-21,33.7,0.00
2015-09-22,32.9,0.00
2015-09-23,33.7,0.00
2015-09-24,34.5,0.00
2015-09-25,35.1,3.90
2015-09-26,34.4,20.10
2015-09-27,32.4,1.10
2015-09-28,32.5,1.80
2015-09-29,30.7,4.40
2015-09-30,30.7,4.70
2015-10-01,30.4,1.90
2015-10-02,33.2,14.70
2015-10-03,31.6,3.60
2015-10-04,31.5,7.70
2015-10-05,30.7,4.00
2015-10-06,32.0,1.40
2015-10-07,32.3,5.50
2015-10-08,33.2,6.40
2015-10-09,32.7,8.80
2015-10-10,32.9,7.20
2015-10-11,32.0,4.10
2015-10-12,33.0,0.00
2015-10-13,32.5,0.00
2015-10-14,32.7,0.00
2015-10-15,31.8,0.00
2015-10-16,31.3,0.00
2015-10-17,31.1,0.40
2015-10-18,31.9,1.00
2015-10-19,31.9,0.30
2015-10-20,31.9,0.30
2015-10-21,32.5,0.00
2015-10-22,32.5,0.00
2015-10-23,31.0,1.30
2015-10-24,32.1,0.00
2015-10-25,30.8,0.80
2015-10-26,31.9,0.30
2015-10-27,30.4,11.20
2015-10-28,29.8,5.00
2015-10-29,28.6,4.50
2015-10-30,27.7,15.10
2015-10-31,27.8,14.00
2015-11-01,29.9,20.70
2015-11-02,28.5,4.50
2015-11-03,30.3,7.00
2015-11-04,30.6,8.70
2015-11-05,29.5,0.90
2015-11-06,29.7,4.60
2015-11-07,28.4,8.30
2015-11-08,26.0,75.00
2015-11-09,26.1,54.40
2015-11-10,27.0,4.90
2015-11-11,28.2,18.10
2015-11-12,28.0,16.60
2015-11-13,27.9,17.20
2015-11-14,29.2,3.80
2015-11-15,25.8,60.30
2015-11-16,25.7,101.30
2015-11-17,26.3,0.00
2015-11-18,28.5,15.10
2015-11-19,27.6,30.80
2015-11-20,28.0,10.70
2015-11-21,28.3,8.90
2015-11-22,27.3,19.00
2015-11-23,28.5,11.70
2015-11-24,28.9,0.50
2015-11-25,28.9,2.50
2015-11-26,28.5,1.20
2015-11-27,28.7,0.00
2015-11-28,28.5,1.80
2015-11-29,27.5,18.30
2015-11-30,26.6,30.70
2015-12-01,25.5,41.00
2015-12-02,24.8,60.20
2015-12-03,26.4,9.90
2015-12-04,27.9,9.00
2015-12-05,28.2,11.80
2015-12-06,26.6,16.60
2015-12-07,28.2,0.00
2015-12-08,28.1,5.60
2015-12-09,27.1,14.50
2015-12-10,28.2,1.40
2015-12-11,28.3,1.40
2015-12-12,29.1,0.00
2015-12-13,28.9,0.00
2015-12-14,28.4,0.00
2015-12-15,27.9,0.00
2015-12-16,28.4,0.00
2015-12-17,28.3,0.00
2015-12-18,29.0,0.00
2015-12-19,28.8,0.30
2015-12-20,28.5,0.00
2015-12-21,28.5,0.00
2015-12-22,28.8,0.00
2015-12-23,28.8,0.00
2015-12-24,28.8,0.00
2015-12-25,28.7,0.00
2015-12-26,27.4,2.10
2015-12-27,28.0,0.20
2015-12-28,27.9,0.00
2015-12-29,28.1,0.00
2015-12-30,28.0,0.00
2015-12-31,28.2,0.00
2016-01-01,28.2,0.00
2016-01-02,28.2,0.00
2016-01-03,28.9,0.00
2016-01-04,28.9,0.00
2016-01-05,28.1,0.00
2016-01-06,28.1,0.00
2016-01-07,28.0,0.00
2016-01-08,27.9,0.00
2016-01-09,28.0,0.00
2016-01-10,27.9,0.00
2016-01-11,28.0,0.00
2016-01-12,28.3,0.00
2016-01-13,28.3,0.00
2016-01-14,28.2,0.00
2016-01-15,27.8,0.00
2016-01-16,27.6,0.00
2016-01-17,28.1,0.00
2016-01-18,28.1,0.00
2016-01-19,29.1,0.00
2016-01-20,27.5,0.00
2016-01-21,29.0,0.00
2016-01-22,28.3,2.40
2016-01-23,27.9,2.80
2016-01-24,28.5,0.20
2016-01-25,29.0,0.00
2016-01-26,29.3,0.00
2016-01-27,29.5,0.00
2016-01-28,30.1,0.00
2016-01-29,30.1,0.00
2016-01-30,29.8,0.00
2016-01-31,29.6,0.00
2016-02-01,29.8,0.00
2016-02-02,30.1,0.00
2016-02-03,30.0,0.00
2016-02-04,30.0,0.00
2016-02-05,29.8,0.00
2016-02-06,29.2,0.00
2016-02-07,30.1,0.00
2016-02-08,30.1,0.00
2016-02-09,30.5,0.00
2016-02-10,31.1,0.00
2016-02-11,31.1,0.00
2016-02-12,30.8,0.00
2016-02-13,30.8,0.00
2016-02-14,29.5,0.00
2016-02-15,29.8,0.00
2016-02-16,30.4,0.00
2016-02-17,29.7,0.00
2016-02-18,31.0,0.00
2016-02-19,31.0,0.00
2016-02-20,32.1,0.00
2016-02-21,32.6,0.00
2016-02-22,32.4,0.00
2016-02-23,31.4,0.00
2016-02-24,31.7,0.00
2016-02-25,31.6,0.00
2016-02-26,30.5,0.00
2016-02-27,31.1,0.00
2016-02-28,31.5,0.10
2016-02-29,31.1,0.00
2016-03-01,31.5,0.00
2016-03-02,31.0,0.00
2016-03-03,30.6,0.00
2016-03-04,31.4,0.00
2016-03-05,31.8,0.00
2016-03-06,31.3,0.00
2016-03-07,31.5,0.00
2016-03-08,31.6,0.00
2016-03-09,32.0,0.00
2016-03-10,32.5,0.00
2016-03-11,33.4,0.00
2016-03-12,33.1,0.00
2016-03-13,34.2,0.00
2016-03-14,33.1,0.00
2016-03-15,32.8,0.00
2016-03-16,33.7,0.00
2016-03-17,33.0,0.00
2016-03-18,33.3,0.00
2016-03-19,34.6,0.00
2016-03-20,35.6,0.00
2016-03-21,35.8,0.00
2016-03-22,36.3,0.00
2016-03-23,36.3,0.00
2016-03-24,34.8,0.00
2016-03-25,33.8,0.00
2016-03-26,34.1,0.00
2016-03-27,33.0,0.00
2016-03-28,33.0,0.00
2016-03-29,33.2,0.20
2016-03-30,34.0,0.00
2016-03-31,34.0,0.00
2016-04-01,34.7,0.00
2016-04-02,34.7,0.00
2016-04-03,35.3,0.00
2016-04-04,35.0,0.00
2016-04-05,35.4,0.00
2016-04-06,34.4,1.00
2016-04-07,34.3,1.00
2016-04-08,33.0,0.90
2016-04-09,33.9,0.00
2016-04-10,35.0,0.00
2016-04-11,35.5,0.00
2016-04-12,35.8,0.00
2016-04-13,37.3,0.00
2016-04-14,37.0,0.00
2016-04-15,35.6,0.00
2016-04-16,35.5,0.00
2016-04-17,35.3,0.00
2016-04-18,35.2,0.00
2016-04-19,34.8,0.00
2016-04-20,36.1,0.00
2016-04-21,36.8,0.00
2016-04-22,38.6,0.00
2016-04-23,38.5,0.00
2016-04-24,38.1,0.00
2016-04-25,36.7,0.00
2016-04-26,35.0,0.00
2016-04-27,34.8,0.00
2016-04-28,36.2,0.00
2016-04-29,36.7,0.00
2016-04-30,36.5,0.00
2016-05-01,37.3,0.00
2016-05-02,37.5,0.00
2016-05-03,36.6,0.00
2016-05-04,36.0,0.00
2016-05-05,35.9,0.00
2016-05-06,35.3,0.40
2016-05-07,35.2,0.00
2016-05-08,36.2,0.00
2016-05-09,35.4,0.00
2016-05-10,35.6,0.00
2016-05-11,34.9,0.80
2016-05-12,36.7,0.50
2016-05-13,37.4,0.00
2016-05-14,36.3,0.00
2016-05-15,35.1,0.80
2016-05-16,31.5,34.90
2016-05-17,27.2,145.60
2016-05-18,27.4,94.00
2016-05-19,32.7,12.30
2016-05-20,33.8,0.00
2016-05-21,35.4,0.00
2016-05-22,35.9,0.00
2016-05-23,36.2,0.00
2016-05-24,36.1,0.00
2016-05-25,36.5,0.00
2016-05-26,36.3,0.00
2016-05-27,35.2,0.70
2016-05-28,36.2,0.00
2016-05-29,34.9,0.00
2016-05-30,35.7,0.00
2016-05-31,35.1,0.00
2016-06-01,36.1,0.40
2016-06-02,34.9,1.10
2016-06-03,34.8,0.60
2016-06-04,33.4,1.10
2016-06-05,34.5,19.60
2016-06-06,32.6,2.90
2016-06-07,32.0,29.10
2016-06-08,31.4,7.90
2016-06-09,32.8,0.00
2016-06-10,33.1,0.00
2016-06-11,34.2,0.00
2016-06-12,34.9,1.10
2016-06-13,34.6,3.70
2016-06-14,34.9,2.20
2016-06-15,34.5,0.00
2016-06-16,35.0,0.00
2016-06-17,33.7,0.30
2016-06-18,33.3,1.60
2016-06-19,33.4,15.40
2016-06-20,31.4,5.70
2016-06-21,31.8,11.60
2016-06-22,31.3,10.50
2016-06-23,30.0,3.10
2016-06-24,31.7,2.40
2016-06-25,32.9,1.10
2016-06-26,30.5,0.00
2016-06-27,31.9,2.30
2016-06-28,28.5,14.60
2016-06-29,29.0,6.90
2016-06-30,31.8,0.20
2016-07-01,33.4,0.00
2016-07-02,33.3,0.00
2016-07-03,33.4,0.00
2016-07-04,33.7,3.80
2016-07-05,31.6,0.40
2016-07-06,33.0,1.40
2016-07-07,32.1,0.00
2016-07-08,33.7,0.80
2016-07-09,34.1,0.00
2016-07-10,34.3,0.00
2016-07-11,34.6,0.00
2016-07-12,34.3,0.00
2016-07-13,35.3,0.00
2016-07-14,34.9,1.00
2016-07-15,33.4,4.20
2016-07-16,33.2,6.60
2016-07-17,32.4,5.30
2016-07-18,33.2,12.00
2016-07-19,28.8,9.70
2016-07-20,30.5,4.00
2016-07-21,31.3,28.20
2016-07-22,30.4,15.60
2016-07-23,30.0,2.80
2016-07-24,31.4,19.00
2016-07-25,31.0,12.00
2016-07-26,30.4,1.70
2016-07-27,31.3,1.80
2016-07-28,31.2,7.20
2016-07-29,30.7,13.60
2016-07-30,30.2,5.20
2016-07-31,32.0,2.70
2016-08-01,31.1,0.00
2016-08-02,32.1,0.00
2016-08-03,33.2,0.00
2016-08-04,33.2,0.00
2016-08-05,31.8,0.40
2016-08-06,33.9,0.00
2016-08-07,34.5,0.20
2016-08-08,34.2,0.00
2016-08-09,34.1,0.00
2016-08-10,34.3,0.00
2016-08-11,34.4,0.00
2016-08-12,34.7,1.70
2016-08-13,34.1,1.00
2016-08-14,34.6,0.00
2016-08-15,35.3,0.00
2016-08-16,35.6,0.00
2016-08-17,35.2,0.00
2016-08-18,35.2,0.00
2016-08-19,35.2,0.00
2016-08-20,34.2,0.00
2016-08-21,34.7,0.00
2016-08-22,34.9,0.40
2016-08-23,34.4,0.10
2016-08-24,35.3,2.20
2016-08-25,32.4,5.90
2016-08-26,31.0,6.20
2016-08-27,29.4,6.10
2016-08-28,32.2,0.10
2016-08-29,32.4,2.60
2016-08-30,31.8,8.00
2016-08-31,30.2,3.80
2016-09-01,32.7,10.10
2016-09-02,32.8,1.90
2016-09-03,32.9,2.30
2016-09-04,32.3,0.00
2016-09-05,33.6,0.00
2016-09-06,33.6,0.00
2016-09-07,33.6,0.00
2016-09-08,33.1,0.00
2016-09-09,34.2,0.20
2016-09-10,34.6,6.20
2016-09-11,31.9,0.90
2016-09-12,32.3,1.90
2016-09-13,31.8,0.70
2016-09-14,31.0,1.10
2016-09-15,33.4,2.70
2016-09-16,33.4,3.90
2016-09-17,33.0,0.00
2016-09-18,33.1,0.50
2016-09-19,33.7,0.00
2016-09-20,31.3,2.10
2016-09-21,29.9,7.60
2016-09-22,34.1,0.00
2016-09-23,33.6,0.30
2016-09-24,34.6,1.90
2016-09-25,33.6,0.10
2016-09-26,33.0,0.70
2016-09-27,32.0,18.90
2016-09-28,31.7,12.70
2016-09-29,33.0,8.10
2016-09-30,33.0,0.40
2016-10-01,32.1,0.30
2016-10-02,32.1,0.20
2016-10-03,31.7,0.30
2016-10-04,31.8,4.80
2016-10-05,33.6,0.10
2016-10-06,33.5,1.90
2016-10-07,33.1,0.10
2016-10-08,34.0,0.00
2016-10-09,33.7,0.10
2016-10-10,34.5,1.30
2016-10-11,33.7,4.60
2016-10-12,34.0,0.10
2016-10-13,33.1,0.00
2016-10-14,32.6,0.20
2016-10-15,32.2,0.00
2016-10-16,32.7,0.00
2016-10-17,32.5,0.00
2016-10-18,33.1,0.00
2016-10-19,33.4,0.00
2016-10-20,33.0,0.00
2016-10-21,33.3,0.00
2016-10-22,33.3,0.00
2016-10-23,33.3,0.00
2016-10-24,34.0,0.00
2016-10-25,34.2,0.00
2016-10-26,33.6,0.00
2016-10-27,33.2,0.10
2016-10-28,32.2,10.60
2016-10-29,30.7,11.50
2016-10-30,28.5,6.20
2016-10-31,28.9,4.80
2016-11-01,29.7,3.50
2016-11-02,28.8,4.60
2016-11-03,30.6,3.80
2016-11-04,32.8,0.00
2016-11-05,32.2,0.00
2016-11-06,31.4,0.60
2016-11-07,31.3,0.50
2016-11-08,30.7,0.00
2016-11-09,30.3,0.00
2016-11-10,30.1,0.00
2016-11-11,29.9,0.00
2016-11-12,30.7,2.90
2016-11-13,29.1,9.80
2016-11-14,30.5,0.60
2016-11-15,30.7,0.80
2016-11-16,30.3,0.90
2016-11-17,30.1,0.10
2016-11-18,29.9,0.00
2016-11-19,29.3,0.00
2016-11-20,29.4,0.00
2016-11-21,29.8,0.00
2016-11-22,29.5,0.00
2016-11-23,30.1,0.00
2016-11-24,29.2,0.00
2016-11-25,29.3,0.00
2016-11-26,30.0,0.00
2016-11-27,30.7,0.00
2016-11-28,30.3,0.00
2016-11-29,29.9,0.00
2016-11-30,29.7,1.20
2016-12-01,25.1,29.30
2016-12-02,26.9,11.60
2016-12-03,29.1,2.00
2016-12-04,27.9,3.60
2016-12-05,28.9,0.20
2016-12-06,28.7,0.00
2016-12-07,28.1,0.60
2016-12-08,29.1,0.00
2016-12-09,29.5,0.00
2016-12-10,29.3,0.00
2016-12-11,29.5,17.80
2016-12-12,25.4,138.60
2016-12-13,28.4,5.50
2016-12-14,28.7,0.00
2016-12-15,28.3,1.80
2016-12-16,28.2,0.00
2016-12-17,28.0,0.00
2016-12-18,27.6,0.00
2016-12-19,27.4,0.00
2016-12-20,27.8,0.00
2016-12-21,28.4,0.00
2016-12-22,28.8,0.00
2016-12-23,28.3,0.00
2016-12-24,27.2,0.00
2016-12-25,26.8,0.00
2016-12-26,27.3,0.00
2016-12-27,28.4,0.00
2016-12-28,28.3,0.00
2016-12-29,28.0,0.00
2016-12-30,28.2,0.00
2016-12-31,28.0,0.00
2017-01-01,28.1,2.10
2017-01-02,28.6,0.10
2017-01-03,28.1,0.00
2017-01-04,28.3,0.00
2017-01-05,28.3,0.00
2017-01-06,28.0,0.30
2017-01-07,28.1,0.00
2017-01-08,27.6,0.00
2017-01-09,27.6,0.00
2017-01-10,28.0,0.00
2017-01-11,28.9,0.00
2017-01-12,27.6,0.10
2017-01-13,27.9,0.00
2017-01-14,28.1,0.00
2017-01-15,28.1,0.00
2017-01-16,27.9,0.00
2017-01-17,28.0,0.00
2017-01-18,27.7,0.00
2017-01-19,27.9,0.30
2017-01-20,28.5,0.90
2017-01-21,29.0,0.20
2017-01-22,29.0,0.00
2017-01-23,29.0,0.00
2017-01-24,28.6,0.00
2017-01-25,28.8,0.00
2017-01-26,28.2,3.60
2017-01-27,27.2,5.90
2017-01-28,28.6,0.80
2017-01-29,28.8,0.30
2017-01-30,28.3,0.00
2017-01-31,28.3,0.00
2017-02-01,28.1,0.00
2017-02-02,27.9,0.00
2017-02-03,28.2,0.00
2017-02-04,28.1,0.20
2017-02-05,28.0,0.00
2017-02-06,29.5,0.00
2017-02-07,29.0,0.00
2017-02-08,29.6,0.00
2017-02-09,29.1,0.00
2017-02-10,28.5,0.00
2017-02-11,28.0,0.00
2017-02-12,27.8,0.20
2017-02-13,29.5,0.00
2017-02-14,29.5,0.00
2017-02-15,29.4,0.00
2017-02-16,29.1,0.00
2017-02-17,29.0,0.00
2017-02-18,28.8,0.00
2017-02-19,29.2,0.00
2017-02-20,31.0,0.00
2017-02-21,31.3,0.00
2017-02-22,30.5,0.00
2017-02-23,30.5,0.00
2017-02-24,29.6,0.00
2017-02-25,29.2,0.00
2017-02-26,29.8,0.00
2017-02-27,29.5,0.00
2017-02-28,30.0,0.00
2017-03-01,29.8,0.00
2017-03-02,30.0,0.00
2017-03-03,30.1,0.00
2017-03-04,29.5,1.20
2017-03-05,30.6,0.30
2017-03-06,31.2,1.20
2017-03-07,30.5,1.30
2017-03-08,30.8,0.70
2017-03-09,30.6,4.60
2017-03-10,31.5,0.60
2017-03-11,31.5,7.00
2017-03-12,31.9,0.30
2017-03-13,31.0,0.80
2017-03-14,29.5,2.30
2017-03-15,31.2,0.70
2017-03-16,30.7,0.30
2017-03-17,31.7,0.00
2017-03-18,31.6,0.00
2017-03-19,32.2,0.00
2017-03-20,32.8,0.60
2017-03-21,32.8,0.00
2017-03-22,31.9,0.00
2017-03-23,31.9,0.00
2017-03-24,31.9,0.00
2017-03-25,31.6,0.00
2017-03-26,31.4,0.00
2017-03-27,32.2,0.00
2017-03-28,32.3,0.00
2017-03-29,32.5,0.00
2017-03-30,33.2,0.00
2017-03-31,32.7,0.00
2017-04-01,33.5,0.00
2017-04-02,33.8,0.00
2017-04-03,33.2,0.00
2017-04-04,32.3,0.50
2017-04-05,33.2,0.70
2017-04-06,33.4,0.00
2017-04-07,34.0,0.00
2017-04-08,33.0,0.00
2017-04-09,33.1,0.10
2017-04-10,34.7,0.00
2017-04-11,33.8,0.00
2017-04-12,33.3,0.00
2017-04-13,32.9,0.00
2017-04-14,33.0,0.00
2017-04-15,33.4,0.00
2017-04-16,36.4,0.00
2017-04-17,36.3,0.00
2017-04-18,35.0,0.00
2017-04-19,34.7,0.00
2017-04-20,34.5,0.00
2017-04-21,35.1,0.00
2017-04-22,35.1,0.00
2017-04-23,35.0,0.00
2017-04-24,34.3,0.00
2017-04-25,34.1,0.00
2017-04-26,34.5,0.00
2017-04-27,34.7,0.00
2017-04-28,34.1,0.00
2017-04-29,33.8,0.00
2017-04-30,33.8,0.00
2017-05-01,33.2,0.90
2017-05-02,32.9,0.10
2017-05-03,32.5,0.70
2017-05-04,33.7,0.20
2017-05-05,33.7,0.00
2017-05-06,34.0,0.20
2017-05-07,33.9,0.30
2017-05-08,34.5,0.00
2017-05-09,34.8,0.00
2017-05-10,31.9,1.10
2017-05-11,33.1,0.80
2017-05-12,32.2,1.60
2017-05-13,33.8,0.30
2017-05-14,35.3,0.00
2017-05-15,36.8,0.00
2017-05-16,37.6,0.00
2017-05-17,40.2,0.00
2017-05-18,41.2,0.00
2017-05-19,39.2,0.10
2017-05-20,38.2,0.00
2017-05-21,35.5,0.00
2017-05-22,35.5,0.00
2017-05-23,36.2,0.00
2017-05-24,36.9,0.00
2017-05-25,35.7,0.00
2017-05-26,37.9,0.90
2017-05-27,37.3,0.20
2017-05-28,39.2,0.20
2017-05-29,39.5,0.20
2017-05-30,40.2,0.00
2017-05-31,37.3,0.00
2017-06-01,36.4,0.00
2017-06-02,34.0,0.40
2017-06-03,36.6,0.10
2017-06-04,38.2,0.00
2017-06-05,38.3,0.70
2017-06-06,37.0,10.40
2017-06-07,32.5,0.00
2017-06-08,32.5,0.30
2017-06-09,35.5,0.00
2017-06-10,36.0,1.00
2017-06-11,35.9,0.20
2017-06-12,36.4,0.40
2017-06-13,35.2,0.50
2017-06-14,36.3,0.10
2017-06-15,34.2,1.30
2017-06-16,32.3,1.10
2017-06-17,34.5,0.60
2017-06-18,34.6,0.30
2017-06-19,34.9,10.50
2017-06-20,31.2,0.90
2017-06-21,34.5,0.30
2017-06-22,34.3,0.00
2017-06-23,35.0,6.20
2017-06-24,32.0,0.70
2017-06-25,33.7,0.20
2017-06-26,34.6,0.90
2017-06-27,34.3,0.00
2017-06-28,34.2,0.10
2017-06-29,36.4,0.00
2017-06-30,36.5,3.30
2017-07-01,35.3,0.00
2017-07-02,36.0,0.00
2017-07-03,35.8,1.40
2017-07-04,35.8,0.00
2017-07-05,37.1,0.00
2017-07-06,36.3,0.10
2017-07-07,33.6,1.00
2017-07-08,33.2,0.00
2017-07-09,35.0,5.60
2017-07-10,33.7,0.00
2017-07-11,35.0,2.60
2017-07-12,29.6,9.60
2017-07-13,32.0,0.10
2017-07-14,33.1,0.00
2017-07-15,34.3,0.00
2017-07-16,34.8,0.20
2017-07-17,35.2,0.30
2017-07-18,34.0,0.70
2017-07-19,35.2,0.70
2017-07-20,35.3,0.00
2017-07-21,36.5,0.00
2017-07-22,35.9,0.10
2017-07-23,36.5,0.10
2017-07-24,35.5,0.10
2017-07-25,36.2,0.70
2017-07-26,35.0,0.50
2017-07-27,35.0,1.10
2017-07-28,35.4,19.70
2017-07-29,32.3,2.60
2017-07-30,34.4,15.10
2017-07-31,32.2,7.40
2017-08-01,34.3,6.10
2017-08-02,34.0,2.80
2017-08-03,35.3,0.00
2017-08-04,35.5,1.00
2017-08-05,34.8,3.10
2017-08-06,34.0,2.90
2017-08-07,31.6,12.50
2017-08-08,33.5,12.40
2017-08-09,32.2,11.60
2017-08-10,31.1,5.50
2017-08-11,31.6,12.40
2017-08-12,32.2,18.60
2017-08-13,32.3,12.70
2017-08-14,31.4,15.40
2017-08-15,31.0,1.10
2017-08-16,33.0,0.90
2017-08-17,31.8,22.50
2017-08-18,29.0,13.60
2017-08-19,32.4,1.30
2017-08-20,31.8,0.00
2017-08-21,32.0,14.90
2017-08-22,31.4,0.50
2017-08-23,32.2,10.60
2017-08-24,31.5,19.70
2017-08-25,30.0,7.00
2017-08-26,33.2,6.90
2017-08-27,30.1,16.10
2017-08-28,30.9,0.10
2017-08-29,32.2,1.10
2017-08-30,33.8,8.60
2017-08-31,32.3,2.60
